"Source:","/home/agsb/Projects/jelly-one/jelly-one.kicad_sch"
"Date:","qui 04 ago 2022 15:55:19"
"Tool:","Eeschema 6.0.4-6f826c9f35~116~ubuntu18.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","10"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","U1","74AHC374","74xx:74AHC374","","https://assets.nexperia.com/documents/data-sheet/74AHC_AHCT374.pdf"
"","","U2","74LS32","74xx:74LS32","","http://www.ti.com/lit/gpn/sn74LS32"
"","","U3","74LS32","74xx:74LS32","","http://www.ti.com/lit/gpn/sn74LS32"
"","","U4","74LS32","74xx:74LS32","","http://www.ti.com/lit/gpn/sn74LS32"
"","","U5","74LS393","74xx:74LS393","","74xx\74LS393.pdf"
"","","U6","74LS393","74xx:74LS393","","74xx\74LS393.pdf"
"","","U7","74LS08","74xx:74LS08","","http://www.ti.com/lit/gpn/sn74LS08"
"","","U8","74LS32","74xx:74LS32","","http://www.ti.com/lit/gpn/sn74LS32"
"","","U9","74LS32","74xx:74LS32","","http://www.ti.com/lit/gpn/sn74LS32"
"","","U10","28C256","Memory_EEPROM:28C256","","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","U1","74AHC374","74xx:74AHC374","","https://assets.nexperia.com/documents/data-sheet/74AHC_AHCT374.pdf"
"2","5","U2, U3, U4, U8, U9","74LS32","74xx:74LS32","","http://www.ti.com/lit/gpn/sn74LS32"
"3","2","U5, U6","74LS393","74xx:74LS393","","74xx\74LS393.pdf"
"4","1","U7","74LS08","74xx:74LS08","","http://www.ti.com/lit/gpn/sn74LS08"
"5","1","U10","28C256","Memory_EEPROM:28C256","","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf"
